year,week,loc,state,country,loc_type,number,event
1968,3,LOUISIANA,LA,US,STATE,2,CASES
1968,4,LOUISIANA,LA,US,STATE,1,CASES
1968,5,LOUISIANA,LA,US,STATE,8,CASES
1968,6,LOUISIANA,LA,US,STATE,1,CASES
1968,7,LOUISIANA,LA,US,STATE,4,CASES
1968,9,LOUISIANA,LA,US,STATE,1,CASES
1968,10,LOUISIANA,LA,US,STATE,2,CASES
1968,11,LOUISIANA,LA,US,STATE,1,CASES
1968,14,LOUISIANA,LA,US,STATE,1,CASES
1968,15,LOUISIANA,LA,US,STATE,1,CASES
1968,19,LOUISIANA,LA,US,STATE,1,CASES
1968,20,LOUISIANA,LA,US,STATE,1,CASES
1968,21,LOUISIANA,LA,US,STATE,1,CASES
1968,22,LOUISIANA,LA,US,STATE,8,CASES
1968,24,LOUISIANA,LA,US,STATE,2,CASES
1968,25,LOUISIANA,LA,US,STATE,1,CASES
1968,26,LOUISIANA,LA,US,STATE,3,CASES
1968,35,LOUISIANA,LA,US,STATE,3,CASES
1968,40,LOUISIANA,LA,US,STATE,1,CASES
1968,41,LOUISIANA,LA,US,STATE,1,CASES
1968,42,LOUISIANA,LA,US,STATE,6,CASES
1968,43,LOUISIANA,LA,US,STATE,1,CASES
1968,44,LOUISIANA,LA,US,STATE,2,CASES
1968,46,LOUISIANA,LA,US,STATE,1,CASES
1968,47,LOUISIANA,LA,US,STATE,13,CASES
1968,52,LOUISIANA,LA,US,STATE,2,CASES
1969,2,LOUISIANA,LA,US,STATE,2,CASES
1969,4,LOUISIANA,LA,US,STATE,9,CASES
1969,5,LOUISIANA,LA,US,STATE,4,CASES
1969,6,LOUISIANA,LA,US,STATE,1,CASES
1969,10,LOUISIANA,LA,US,STATE,1,CASES
1969,13,LOUISIANA,LA,US,STATE,6,CASES
1969,15,LOUISIANA,LA,US,STATE,1,CASES
1969,28,LOUISIANA,LA,US,STATE,1,CASES
1969,41,LOUISIANA,LA,US,STATE,1,CASES
1969,47,LOUISIANA,LA,US,STATE,1,CASES
1970,4,LOUISIANA,LA,US,STATE,1,CASES
1970,7,LOUISIANA,LA,US,STATE,1,CASES
1970,9,LOUISIANA,LA,US,STATE,1,CASES
1970,12,LOUISIANA,LA,US,STATE,2,CASES
1970,14,LOUISIANA,LA,US,STATE,2,CASES
1970,15,LOUISIANA,LA,US,STATE,1,CASES
1970,16,LOUISIANA,LA,US,STATE,3,CASES
1970,17,LOUISIANA,LA,US,STATE,1,CASES
1970,18,LOUISIANA,LA,US,STATE,2,CASES
1970,20,LOUISIANA,LA,US,STATE,2,CASES
1970,21,LOUISIANA,LA,US,STATE,1,CASES
1970,22,LOUISIANA,LA,US,STATE,2,CASES
1970,24,LOUISIANA,LA,US,STATE,2,CASES
1970,27,LOUISIANA,LA,US,STATE,2,CASES
1970,28,LOUISIANA,LA,US,STATE,1,CASES
1970,29,LOUISIANA,LA,US,STATE,1,CASES
1970,33,LOUISIANA,LA,US,STATE,2,CASES
1970,36,LOUISIANA,LA,US,STATE,1,CASES
1970,37,LOUISIANA,LA,US,STATE,1,CASES
1970,40,LOUISIANA,LA,US,STATE,8,CASES
1970,42,LOUISIANA,LA,US,STATE,1,CASES
1970,47,LOUISIANA,LA,US,STATE,2,CASES
1970,48,LOUISIANA,LA,US,STATE,2,CASES
1970,49,LOUISIANA,LA,US,STATE,3,CASES
1970,50,LOUISIANA,LA,US,STATE,3,CASES
1971,3,LOUISIANA,LA,US,STATE,1,CASES
1971,4,LOUISIANA,LA,US,STATE,3,CASES
1971,5,LOUISIANA,LA,US,STATE,6,CASES
1971,6,LOUISIANA,LA,US,STATE,1,CASES
1971,7,LOUISIANA,LA,US,STATE,1,CASES
1971,10,LOUISIANA,LA,US,STATE,1,CASES
1971,12,LOUISIANA,LA,US,STATE,8,CASES
1971,13,LOUISIANA,LA,US,STATE,37,CASES
1971,15,LOUISIANA,LA,US,STATE,30,CASES
1971,16,LOUISIANA,LA,US,STATE,10,CASES
1971,17,LOUISIANA,LA,US,STATE,5,CASES
1971,18,LOUISIANA,LA,US,STATE,8,CASES
1971,19,LOUISIANA,LA,US,STATE,8,CASES
1971,20,LOUISIANA,LA,US,STATE,1,CASES
1971,21,LOUISIANA,LA,US,STATE,3,CASES
1971,22,LOUISIANA,LA,US,STATE,3,CASES
1971,24,LOUISIANA,LA,US,STATE,3,CASES
1971,25,LOUISIANA,LA,US,STATE,1,CASES
1971,26,LOUISIANA,LA,US,STATE,1,CASES
1971,31,LOUISIANA,LA,US,STATE,1,CASES
1971,33,LOUISIANA,LA,US,STATE,1,CASES
1971,34,LOUISIANA,LA,US,STATE,1,CASES
1971,40,LOUISIANA,LA,US,STATE,2,CASES
1971,42,LOUISIANA,LA,US,STATE,3,CASES
1971,43,LOUISIANA,LA,US,STATE,3,CASES
1971,44,LOUISIANA,LA,US,STATE,1,CASES
1971,45,LOUISIANA,LA,US,STATE,1,CASES
1971,48,LOUISIANA,LA,US,STATE,2,CASES
1971,50,LOUISIANA,LA,US,STATE,5,CASES
1971,51,LOUISIANA,LA,US,STATE,6,CASES
1972,4,LOUISIANA,LA,US,STATE,2,CASES
1972,5,LOUISIANA,LA,US,STATE,16,CASES
1972,6,LOUISIANA,LA,US,STATE,9,CASES
1972,7,LOUISIANA,LA,US,STATE,3,CASES
1972,8,LOUISIANA,LA,US,STATE,11,CASES
1972,9,LOUISIANA,LA,US,STATE,20,CASES
1972,10,LOUISIANA,LA,US,STATE,5,CASES
1972,11,LOUISIANA,LA,US,STATE,5,CASES
1972,12,LOUISIANA,LA,US,STATE,14,CASES
1972,13,LOUISIANA,LA,US,STATE,14,CASES
1972,14,LOUISIANA,LA,US,STATE,10,CASES
1972,15,LOUISIANA,LA,US,STATE,3,CASES
1972,16,LOUISIANA,LA,US,STATE,24,CASES
1972,17,LOUISIANA,LA,US,STATE,18,CASES
1972,18,LOUISIANA,LA,US,STATE,12,CASES
1972,19,LOUISIANA,LA,US,STATE,2,CASES
1972,20,LOUISIANA,LA,US,STATE,28,CASES
1972,21,LOUISIANA,LA,US,STATE,19,CASES
1972,22,LOUISIANA,LA,US,STATE,7,CASES
1972,23,LOUISIANA,LA,US,STATE,17,CASES
1972,24,LOUISIANA,LA,US,STATE,8,CASES
1972,25,LOUISIANA,LA,US,STATE,16,CASES
1972,26,LOUISIANA,LA,US,STATE,19,CASES
1972,27,LOUISIANA,LA,US,STATE,3,CASES
1972,28,LOUISIANA,LA,US,STATE,4,CASES
1972,29,LOUISIANA,LA,US,STATE,1,CASES
1972,30,LOUISIANA,LA,US,STATE,8,CASES
1972,31,LOUISIANA,LA,US,STATE,2,CASES
1972,33,LOUISIANA,LA,US,STATE,5,CASES
1972,35,LOUISIANA,LA,US,STATE,4,CASES
1972,36,LOUISIANA,LA,US,STATE,1,CASES
1972,37,LOUISIANA,LA,US,STATE,6,CASES
1972,39,LOUISIANA,LA,US,STATE,4,CASES
1972,40,LOUISIANA,LA,US,STATE,1,CASES
1972,42,LOUISIANA,LA,US,STATE,5,CASES
1972,43,LOUISIANA,LA,US,STATE,1,CASES
1972,46,LOUISIANA,LA,US,STATE,2,CASES
1972,48,LOUISIANA,LA,US,STATE,7,CASES
1972,49,LOUISIANA,LA,US,STATE,1,CASES
1972,50,LOUISIANA,LA,US,STATE,3,CASES
1972,51,LOUISIANA,LA,US,STATE,5,CASES
1973,3,LOUISIANA,LA,US,STATE,2,CASES
1973,7,LOUISIANA,LA,US,STATE,6,CASES
1973,8,LOUISIANA,LA,US,STATE,4,CASES
1973,9,LOUISIANA,LA,US,STATE,5,CASES
1973,10,LOUISIANA,LA,US,STATE,6,CASES
1973,11,LOUISIANA,LA,US,STATE,10,CASES
1973,12,LOUISIANA,LA,US,STATE,2,CASES
1973,13,LOUISIANA,LA,US,STATE,3,CASES
1973,15,LOUISIANA,LA,US,STATE,8,CASES
1973,16,LOUISIANA,LA,US,STATE,2,CASES
1973,17,LOUISIANA,LA,US,STATE,1,CASES
1973,19,LOUISIANA,LA,US,STATE,2,CASES
1973,24,LOUISIANA,LA,US,STATE,7,CASES
1973,26,LOUISIANA,LA,US,STATE,6,CASES
1973,28,LOUISIANA,LA,US,STATE,3,CASES
1973,30,LOUISIANA,LA,US,STATE,3,CASES
1973,31,LOUISIANA,LA,US,STATE,1,CASES
1973,32,LOUISIANA,LA,US,STATE,5,CASES
1973,33,LOUISIANA,LA,US,STATE,2,CASES
1973,36,LOUISIANA,LA,US,STATE,8,CASES
1973,44,LOUISIANA,LA,US,STATE,8,CASES
1973,49,LOUISIANA,LA,US,STATE,23,CASES
1973,50,LOUISIANA,LA,US,STATE,1,CASES
1973,51,LOUISIANA,LA,US,STATE,15,CASES
1974,1,LOUISIANA,LA,US,STATE,20,CASES
1974,5,LOUISIANA,LA,US,STATE,1,CASES
1974,6,LOUISIANA,LA,US,STATE,22,CASES
1974,9,LOUISIANA,LA,US,STATE,1,CASES
1974,11,LOUISIANA,LA,US,STATE,17,CASES
1974,12,LOUISIANA,LA,US,STATE,2,CASES
1974,13,LOUISIANA,LA,US,STATE,1,CASES
1974,14,LOUISIANA,LA,US,STATE,15,CASES
1974,16,LOUISIANA,LA,US,STATE,18,CASES
1974,17,LOUISIANA,LA,US,STATE,21,CASES
1974,19,LOUISIANA,LA,US,STATE,3,CASES
1974,20,LOUISIANA,LA,US,STATE,17,CASES
1974,21,LOUISIANA,LA,US,STATE,1,CASES
1974,22,LOUISIANA,LA,US,STATE,19,CASES
1974,24,LOUISIANA,LA,US,STATE,16,CASES
1974,26,LOUISIANA,LA,US,STATE,4,CASES
1974,28,LOUISIANA,LA,US,STATE,2,CASES
1974,29,LOUISIANA,LA,US,STATE,17,CASES
1974,30,LOUISIANA,LA,US,STATE,2,CASES
1974,31,LOUISIANA,LA,US,STATE,2,CASES
1974,33,LOUISIANA,LA,US,STATE,2,CASES
1974,35,LOUISIANA,LA,US,STATE,15,CASES
1974,37,LOUISIANA,LA,US,STATE,1,CASES
1974,41,LOUISIANA,LA,US,STATE,2,CASES
1974,42,LOUISIANA,LA,US,STATE,3,CASES
1974,44,LOUISIANA,LA,US,STATE,8,CASES
1974,46,LOUISIANA,LA,US,STATE,20,CASES
1974,47,LOUISIANA,LA,US,STATE,3,CASES
1974,48,LOUISIANA,LA,US,STATE,26,CASES
1974,49,LOUISIANA,LA,US,STATE,15,CASES
1974,50,LOUISIANA,LA,US,STATE,22,CASES
1974,51,LOUISIANA,LA,US,STATE,6,CASES
1975,1,LOUISIANA,LA,US,STATE,18,CASES
1975,2,LOUISIANA,LA,US,STATE,6,CASES
1975,3,LOUISIANA,LA,US,STATE,24,CASES
1975,4,LOUISIANA,LA,US,STATE,11,CASES
1975,5,LOUISIANA,LA,US,STATE,27,CASES
1975,6,LOUISIANA,LA,US,STATE,18,CASES
1975,7,LOUISIANA,LA,US,STATE,14,CASES
1975,8,LOUISIANA,LA,US,STATE,2,CASES
1975,9,LOUISIANA,LA,US,STATE,14,CASES
1975,10,LOUISIANA,LA,US,STATE,3,CASES
1975,12,LOUISIANA,LA,US,STATE,20,CASES
1975,13,LOUISIANA,LA,US,STATE,20,CASES
1975,14,LOUISIANA,LA,US,STATE,11,CASES
1975,15,LOUISIANA,LA,US,STATE,12,CASES
1975,16,LOUISIANA,LA,US,STATE,39,CASES
1975,17,LOUISIANA,LA,US,STATE,8,CASES
1975,18,LOUISIANA,LA,US,STATE,9,CASES
1975,19,LOUISIANA,LA,US,STATE,22,CASES
1975,20,LOUISIANA,LA,US,STATE,1,CASES
1975,21,LOUISIANA,LA,US,STATE,18,CASES
1975,22,LOUISIANA,LA,US,STATE,4,CASES
1975,23,LOUISIANA,LA,US,STATE,17,CASES
1975,25,LOUISIANA,LA,US,STATE,2,CASES
1975,26,LOUISIANA,LA,US,STATE,2,CASES
1975,27,LOUISIANA,LA,US,STATE,1,CASES
1975,28,LOUISIANA,LA,US,STATE,6,CASES
1975,29,LOUISIANA,LA,US,STATE,2,CASES
1975,30,LOUISIANA,LA,US,STATE,2,CASES
1975,31,LOUISIANA,LA,US,STATE,1,CASES
1975,35,LOUISIANA,LA,US,STATE,8,CASES
1975,39,LOUISIANA,LA,US,STATE,3,CASES
1975,41,LOUISIANA,LA,US,STATE,2,CASES
1975,42,LOUISIANA,LA,US,STATE,1,CASES
1975,46,LOUISIANA,LA,US,STATE,1,CASES
1975,48,LOUISIANA,LA,US,STATE,3,CASES
1976,4,LOUISIANA,LA,US,STATE,3,CASES
1976,8,LOUISIANA,LA,US,STATE,2,CASES
1976,9,LOUISIANA,LA,US,STATE,1,CASES
1976,17,LOUISIANA,LA,US,STATE,6,CASES
1976,20,LOUISIANA,LA,US,STATE,1,CASES
1976,21,LOUISIANA,LA,US,STATE,5,CASES
1976,23,LOUISIANA,LA,US,STATE,1,CASES
1976,25,LOUISIANA,LA,US,STATE,1,CASES
1976,26,LOUISIANA,LA,US,STATE,1,CASES
1976,30,LOUISIANA,LA,US,STATE,2,CASES
1976,41,LOUISIANA,LA,US,STATE,1,CASES
1976,42,LOUISIANA,LA,US,STATE,2,CASES
1976,44,LOUISIANA,LA,US,STATE,1,CASES
1976,48,LOUISIANA,LA,US,STATE,1,CASES
1976,49,LOUISIANA,LA,US,STATE,1,CASES
1976,50,LOUISIANA,LA,US,STATE,7,CASES
1976,52,LOUISIANA,LA,US,STATE,1,CASES
1977,3,LOUISIANA,LA,US,STATE,4,CASES
1977,4,LOUISIANA,LA,US,STATE,1,CASES
1977,7,LOUISIANA,LA,US,STATE,7,CASES
1977,9,LOUISIANA,LA,US,STATE,1,CASES
1977,10,LOUISIANA,LA,US,STATE,2,CASES
1977,11,LOUISIANA,LA,US,STATE,4,CASES
1977,15,LOUISIANA,LA,US,STATE,1,CASES
1977,16,LOUISIANA,LA,US,STATE,1,CASES
1977,17,LOUISIANA,LA,US,STATE,1,CASES
1977,21,LOUISIANA,LA,US,STATE,1,CASES
1977,30,LOUISIANA,LA,US,STATE,3,CASES
1977,31,LOUISIANA,LA,US,STATE,1,CASES
1977,33,LOUISIANA,LA,US,STATE,1,CASES
1977,35,LOUISIANA,LA,US,STATE,1,CASES
1977,36,LOUISIANA,LA,US,STATE,1,CASES
1977,37,LOUISIANA,LA,US,STATE,1,CASES
1977,39,LOUISIANA,LA,US,STATE,9,CASES
1977,40,LOUISIANA,LA,US,STATE,2,CASES
1977,42,LOUISIANA,LA,US,STATE,5,CASES
1977,44,LOUISIANA,LA,US,STATE,1,CASES
1977,47,LOUISIANA,LA,US,STATE,4,CASES
1977,50,LOUISIANA,LA,US,STATE,1,CASES
1977,51,LOUISIANA,LA,US,STATE,6,CASES
1978,4,LOUISIANA,LA,US,STATE,3,CASES
1978,5,LOUISIANA,LA,US,STATE,3,CASES
1978,7,LOUISIANA,LA,US,STATE,2,CASES
1978,8,LOUISIANA,LA,US,STATE,3,CASES
1978,9,LOUISIANA,LA,US,STATE,8,CASES
1978,11,LOUISIANA,LA,US,STATE,9,CASES
1978,12,LOUISIANA,LA,US,STATE,2,CASES
1978,14,LOUISIANA,LA,US,STATE,6,CASES
1978,15,LOUISIANA,LA,US,STATE,1,CASES
1978,18,LOUISIANA,LA,US,STATE,6,CASES
1978,21,LOUISIANA,LA,US,STATE,5,CASES
1978,23,LOUISIANA,LA,US,STATE,3,CASES
1978,24,LOUISIANA,LA,US,STATE,2,CASES
1978,25,LOUISIANA,LA,US,STATE,1,CASES
1978,27,LOUISIANA,LA,US,STATE,2,CASES
1978,28,LOUISIANA,LA,US,STATE,2,CASES
1978,29,LOUISIANA,LA,US,STATE,2,CASES
1978,31,LOUISIANA,LA,US,STATE,1,CASES
1978,35,LOUISIANA,LA,US,STATE,2,CASES
1978,37,LOUISIANA,LA,US,STATE,2,CASES
1978,50,LOUISIANA,LA,US,STATE,1,CASES
1978,52,LOUISIANA,LA,US,STATE,1,CASES
1979,2,LOUISIANA,LA,US,STATE,7,CASES
1979,7,LOUISIANA,LA,US,STATE,1,CASES
1979,9,LOUISIANA,LA,US,STATE,2,CASES
1979,11,LOUISIANA,LA,US,STATE,7,CASES
1979,13,LOUISIANA,LA,US,STATE,6,CASES
1979,16,LOUISIANA,LA,US,STATE,7,CASES
1979,18,LOUISIANA,LA,US,STATE,4,CASES
1979,25,LOUISIANA,LA,US,STATE,1,CASES
1979,26,LOUISIANA,LA,US,STATE,1,CASES
1979,28,LOUISIANA,LA,US,STATE,1,CASES
1979,30,LOUISIANA,LA,US,STATE,1,CASES
1979,51,LOUISIANA,LA,US,STATE,1,CASES
1980,5,LOUISIANA,LA,US,STATE,1,CASES
1980,6,LOUISIANA,LA,US,STATE,1,CASES
1980,7,LOUISIANA,LA,US,STATE,2,CASES
1980,8,LOUISIANA,LA,US,STATE,3,CASES
1980,9,LOUISIANA,LA,US,STATE,2,CASES
1980,10,LOUISIANA,LA,US,STATE,6,CASES
1980,11,LOUISIANA,LA,US,STATE,1,CASES
1980,12,LOUISIANA,LA,US,STATE,2,CASES
1980,13,LOUISIANA,LA,US,STATE,4,CASES
