year,week,loc,state,country,loc_type,number,event
1980,15,LOUISIANA,LA,US,STATE,10,CASES
1980,17,LOUISIANA,LA,US,STATE,3,CASES
1980,18,LOUISIANA,LA,US,STATE,4,CASES
1980,20,LOUISIANA,LA,US,STATE,3,CASES
1980,21,LOUISIANA,LA,US,STATE,6,CASES
1980,23,LOUISIANA,LA,US,STATE,5,CASES
1980,26,LOUISIANA,LA,US,STATE,1,CASES
1980,27,LOUISIANA,LA,US,STATE,1,CASES
1980,31,LOUISIANA,LA,US,STATE,1,CASES
1980,38,LOUISIANA,LA,US,STATE,2,CASES
1980,39,LOUISIANA,LA,US,STATE,1,CASES
1980,53,LOUISIANA,LA,US,STATE,1,CASES
1981,5,LOUISIANA,LA,US,STATE,3,CASES
1981,28,LOUISIANA,LA,US,STATE,1,CASES
1981,36,LOUISIANA,LA,US,STATE,1,CASES
1981,49,LOUISIANA,LA,US,STATE,1,CASES
1982,13,LOUISIANA,LA,US,STATE,1,CASES
1982,17,LOUISIANA,LA,US,STATE,2,CASES
1982,30,LOUISIANA,LA,US,STATE,2,CASES
1982,36,LOUISIANA,LA,US,STATE,1,CASES
1983,33,LOUISIANA,LA,US,STATE,45,CASES
1985,15,LOUISIANA,LA,US,STATE,2,CASES
1986,22,LOUISIANA,LA,US,STATE,1,CASES
1986,23,LOUISIANA,LA,US,STATE,1,CASES
1986,38,LOUISIANA,LA,US,STATE,1,CASES
1986,52,LOUISIANA,LA,US,STATE,2,CASES
1987,6,LOUISIANA,LA,US,STATE,4,CASES
1987,8,LOUISIANA,LA,US,STATE,12,CASES
1987,9,LOUISIANA,LA,US,STATE,14,CASES
1987,10,LOUISIANA,LA,US,STATE,11,CASES
1987,11,LOUISIANA,LA,US,STATE,2,CASES
1987,12,LOUISIANA,LA,US,STATE,18,CASES
1987,13,LOUISIANA,LA,US,STATE,5,CASES
1987,14,LOUISIANA,LA,US,STATE,86,CASES
1987,15,LOUISIANA,LA,US,STATE,6,CASES
1987,16,LOUISIANA,LA,US,STATE,13,CASES
1987,18,LOUISIANA,LA,US,STATE,7,CASES
1987,19,LOUISIANA,LA,US,STATE,5,CASES
1987,20,LOUISIANA,LA,US,STATE,2,CASES
1987,22,LOUISIANA,LA,US,STATE,4,CASES
1987,23,LOUISIANA,LA,US,STATE,5,CASES
1987,24,LOUISIANA,LA,US,STATE,1,CASES
1987,25,LOUISIANA,LA,US,STATE,2,CASES
1987,27,LOUISIANA,LA,US,STATE,2,CASES
1987,28,LOUISIANA,LA,US,STATE,1,CASES
1987,31,LOUISIANA,LA,US,STATE,1,CASES
1987,32,LOUISIANA,LA,US,STATE,3,CASES
1987,34,LOUISIANA,LA,US,STATE,2,CASES
1987,35,LOUISIANA,LA,US,STATE,6,CASES
1987,36,LOUISIANA,LA,US,STATE,2,CASES
1987,37,LOUISIANA,LA,US,STATE,2,CASES
1987,38,LOUISIANA,LA,US,STATE,77,CASES
1987,39,LOUISIANA,LA,US,STATE,68,CASES
1987,40,LOUISIANA,LA,US,STATE,22,CASES
1987,41,LOUISIANA,LA,US,STATE,126,CASES
1987,42,LOUISIANA,LA,US,STATE,24,CASES
1987,43,LOUISIANA,LA,US,STATE,26,CASES
1987,44,LOUISIANA,LA,US,STATE,4,CASES
1987,45,LOUISIANA,LA,US,STATE,1,CASES
1987,46,LOUISIANA,LA,US,STATE,77,CASES
1987,47,LOUISIANA,LA,US,STATE,12,CASES
1987,48,LOUISIANA,LA,US,STATE,9,CASES
1987,49,LOUISIANA,LA,US,STATE,11,CASES
1987,50,LOUISIANA,LA,US,STATE,13,CASES
1987,51,LOUISIANA,LA,US,STATE,18,CASES
1988,1,LOUISIANA,LA,US,STATE,1,CASES
1988,2,LOUISIANA,LA,US,STATE,1,CASES
1988,4,LOUISIANA,LA,US,STATE,4,CASES
1988,5,LOUISIANA,LA,US,STATE,2,CASES
1988,6,LOUISIANA,LA,US,STATE,2,CASES
1988,7,LOUISIANA,LA,US,STATE,4,CASES
1988,8,LOUISIANA,LA,US,STATE,11,CASES
1988,9,LOUISIANA,LA,US,STATE,14,CASES
1988,10,LOUISIANA,LA,US,STATE,12,CASES
1988,11,LOUISIANA,LA,US,STATE,14,CASES
1988,12,LOUISIANA,LA,US,STATE,4,CASES
1988,14,LOUISIANA,LA,US,STATE,13,CASES
1988,15,LOUISIANA,LA,US,STATE,23,CASES
1988,16,LOUISIANA,LA,US,STATE,14,CASES
1988,17,LOUISIANA,LA,US,STATE,11,CASES
1988,18,LOUISIANA,LA,US,STATE,2,CASES
1988,19,LOUISIANA,LA,US,STATE,15,CASES
1988,20,LOUISIANA,LA,US,STATE,4,CASES
1988,21,LOUISIANA,LA,US,STATE,9,CASES
1988,22,LOUISIANA,LA,US,STATE,5,CASES
1988,23,LOUISIANA,LA,US,STATE,7,CASES
1988,24,LOUISIANA,LA,US,STATE,2,CASES
1988,25,LOUISIANA,LA,US,STATE,27,CASES
1988,27,LOUISIANA,LA,US,STATE,8,CASES
1988,28,LOUISIANA,LA,US,STATE,18,CASES
1988,29,LOUISIANA,LA,US,STATE,2,CASES
1988,30,LOUISIANA,LA,US,STATE,7,CASES
1988,31,LOUISIANA,LA,US,STATE,8,CASES
1988,32,LOUISIANA,LA,US,STATE,4,CASES
1988,33,LOUISIANA,LA,US,STATE,2,CASES
1988,34,LOUISIANA,LA,US,STATE,4,CASES
1988,35,LOUISIANA,LA,US,STATE,10,CASES
1988,37,LOUISIANA,LA,US,STATE,3,CASES
1988,38,LOUISIANA,LA,US,STATE,1,CASES
1988,39,LOUISIANA,LA,US,STATE,2,CASES
1988,42,LOUISIANA,LA,US,STATE,4,CASES
1988,43,LOUISIANA,LA,US,STATE,9,CASES
1988,44,LOUISIANA,LA,US,STATE,2,CASES
1988,45,LOUISIANA,LA,US,STATE,3,CASES
1988,46,LOUISIANA,LA,US,STATE,2,CASES
1988,47,LOUISIANA,LA,US,STATE,9,CASES
1988,48,LOUISIANA,LA,US,STATE,4,CASES
1988,49,LOUISIANA,LA,US,STATE,14,CASES
1988,52,LOUISIANA,LA,US,STATE,16,CASES
1989,3,LOUISIANA,LA,US,STATE,3,CASES
1989,4,LOUISIANA,LA,US,STATE,7,CASES
1989,5,LOUISIANA,LA,US,STATE,17,CASES
1989,6,LOUISIANA,LA,US,STATE,4,CASES
1989,7,LOUISIANA,LA,US,STATE,9,CASES
1989,8,LOUISIANA,LA,US,STATE,20,CASES
1989,9,LOUISIANA,LA,US,STATE,32,CASES
1989,11,LOUISIANA,LA,US,STATE,17,CASES
1989,13,LOUISIANA,LA,US,STATE,39,CASES
1989,14,LOUISIANA,LA,US,STATE,20,CASES
1989,15,LOUISIANA,LA,US,STATE,20,CASES
1989,16,LOUISIANA,LA,US,STATE,37,CASES
1989,17,LOUISIANA,LA,US,STATE,13,CASES
1989,18,LOUISIANA,LA,US,STATE,26,CASES
1989,19,LOUISIANA,LA,US,STATE,23,CASES
1989,20,LOUISIANA,LA,US,STATE,25,CASES
1989,21,LOUISIANA,LA,US,STATE,21,CASES
1989,22,LOUISIANA,LA,US,STATE,23,CASES
1989,23,LOUISIANA,LA,US,STATE,39,CASES
1989,24,LOUISIANA,LA,US,STATE,35,CASES
1989,25,LOUISIANA,LA,US,STATE,12,CASES
1989,27,LOUISIANA,LA,US,STATE,9,CASES
1989,28,LOUISIANA,LA,US,STATE,30,CASES
1989,29,LOUISIANA,LA,US,STATE,1,CASES
1989,30,LOUISIANA,LA,US,STATE,7,CASES
1989,31,LOUISIANA,LA,US,STATE,3,CASES
1989,32,LOUISIANA,LA,US,STATE,4,CASES
1989,33,LOUISIANA,LA,US,STATE,3,CASES
1989,34,LOUISIANA,LA,US,STATE,22,CASES
1989,35,LOUISIANA,LA,US,STATE,24,CASES
1989,36,LOUISIANA,LA,US,STATE,7,CASES
1989,37,LOUISIANA,LA,US,STATE,17,CASES
1989,38,LOUISIANA,LA,US,STATE,4,CASES
1989,39,LOUISIANA,LA,US,STATE,5,CASES
1989,40,LOUISIANA,LA,US,STATE,39,CASES
1989,42,LOUISIANA,LA,US,STATE,9,CASES
1989,43,LOUISIANA,LA,US,STATE,4,CASES
1989,44,LOUISIANA,LA,US,STATE,14,CASES
1989,46,LOUISIANA,LA,US,STATE,3,CASES
1989,47,LOUISIANA,LA,US,STATE,21,CASES
1989,48,LOUISIANA,LA,US,STATE,14,CASES
1989,49,LOUISIANA,LA,US,STATE,34,CASES
1989,50,LOUISIANA,LA,US,STATE,8,CASES
1989,51,LOUISIANA,LA,US,STATE,13,CASES
1989,52,LOUISIANA,LA,US,STATE,9,CASES
1990,2,LOUISIANA,LA,US,STATE,8,CASES
1990,4,LOUISIANA,LA,US,STATE,8,CASES
1990,5,LOUISIANA,LA,US,STATE,5,CASES
1990,6,LOUISIANA,LA,US,STATE,8,CASES
1990,7,LOUISIANA,LA,US,STATE,1,CASES
1990,8,LOUISIANA,LA,US,STATE,1,CASES
1990,9,LOUISIANA,LA,US,STATE,6,CASES
1990,10,LOUISIANA,LA,US,STATE,5,CASES
1990,11,LOUISIANA,LA,US,STATE,3,CASES
1990,12,LOUISIANA,LA,US,STATE,7,CASES
1990,13,LOUISIANA,LA,US,STATE,1,CASES
1990,15,LOUISIANA,LA,US,STATE,2,CASES
1990,16,LOUISIANA,LA,US,STATE,3,CASES
1990,17,LOUISIANA,LA,US,STATE,7,CASES
1990,18,LOUISIANA,LA,US,STATE,1,CASES
1990,19,LOUISIANA,LA,US,STATE,2,CASES
1990,21,LOUISIANA,LA,US,STATE,1,CASES
1990,22,LOUISIANA,LA,US,STATE,2,CASES
1990,23,LOUISIANA,LA,US,STATE,1,CASES
1990,25,LOUISIANA,LA,US,STATE,1,CASES
1990,26,LOUISIANA,LA,US,STATE,1,CASES
1990,27,LOUISIANA,LA,US,STATE,2,CASES
1990,28,LOUISIANA,LA,US,STATE,2,CASES
1990,29,LOUISIANA,LA,US,STATE,2,CASES
1990,30,LOUISIANA,LA,US,STATE,2,CASES
1990,31,LOUISIANA,LA,US,STATE,2,CASES
1990,32,LOUISIANA,LA,US,STATE,3,CASES
1990,33,LOUISIANA,LA,US,STATE,1,CASES
1990,34,LOUISIANA,LA,US,STATE,3,CASES
1990,35,LOUISIANA,LA,US,STATE,1,CASES
1990,39,LOUISIANA,LA,US,STATE,1,CASES
1990,40,LOUISIANA,LA,US,STATE,4,CASES
1990,44,LOUISIANA,LA,US,STATE,2,CASES
1990,45,LOUISIANA,LA,US,STATE,2,CASES
1990,46,LOUISIANA,LA,US,STATE,2,CASES
1990,48,LOUISIANA,LA,US,STATE,6,CASES
1990,49,LOUISIANA,LA,US,STATE,1,CASES
1990,50,LOUISIANA,LA,US,STATE,1,CASES
1990,51,LOUISIANA,LA,US,STATE,3,CASES
1991,3,LOUISIANA,LA,US,STATE,1,CASES
1991,4,LOUISIANA,LA,US,STATE,1,CASES
1991,5,LOUISIANA,LA,US,STATE,2,CASES
1991,6,LOUISIANA,LA,US,STATE,1,CASES
1991,8,LOUISIANA,LA,US,STATE,3,CASES
1991,9,LOUISIANA,LA,US,STATE,1,CASES
1991,15,LOUISIANA,LA,US,STATE,1,CASES
1991,17,LOUISIANA,LA,US,STATE,1,CASES
1991,18,LOUISIANA,LA,US,STATE,1,CASES
1991,20,LOUISIANA,LA,US,STATE,1,CASES
1991,22,LOUISIANA,LA,US,STATE,1,CASES
1991,23,LOUISIANA,LA,US,STATE,1,CASES
1991,24,LOUISIANA,LA,US,STATE,3,CASES
1991,27,LOUISIANA,LA,US,STATE,1,CASES
1991,30,LOUISIANA,LA,US,STATE,1,CASES
1991,31,LOUISIANA,LA,US,STATE,1,CASES
1991,34,LOUISIANA,LA,US,STATE,1,CASES
1991,37,LOUISIANA,LA,US,STATE,1,CASES
1991,39,LOUISIANA,LA,US,STATE,3,CASES
1991,41,LOUISIANA,LA,US,STATE,2,CASES
1991,42,LOUISIANA,LA,US,STATE,1,CASES
1991,47,LOUISIANA,LA,US,STATE,1,CASES
1991,49,LOUISIANA,LA,US,STATE,2,CASES
1991,50,LOUISIANA,LA,US,STATE,5,CASES
1992,6,LOUISIANA,LA,US,STATE,1,CASES
1992,7,LOUISIANA,LA,US,STATE,3,CASES
1992,10,LOUISIANA,LA,US,STATE,1,CASES
1992,12,LOUISIANA,LA,US,STATE,1,CASES
1992,13,LOUISIANA,LA,US,STATE,2,CASES
1992,16,LOUISIANA,LA,US,STATE,3,CASES
1992,17,LOUISIANA,LA,US,STATE,1,CASES
1992,20,LOUISIANA,LA,US,STATE,3,CASES
1992,23,LOUISIANA,LA,US,STATE,1,CASES
1992,31,LOUISIANA,LA,US,STATE,1,CASES
1992,32,LOUISIANA,LA,US,STATE,1,CASES
1992,33,LOUISIANA,LA,US,STATE,2,CASES
1992,36,LOUISIANA,LA,US,STATE,1,CASES
1992,39,LOUISIANA,LA,US,STATE,1,CASES
1992,43,LOUISIANA,LA,US,STATE,1,CASES
1992,47,LOUISIANA,LA,US,STATE,3,CASES
1992,49,LOUISIANA,LA,US,STATE,1,CASES
1992,52,LOUISIANA,LA,US,STATE,1,CASES
1993,5,LOUISIANA,LA,US,STATE,1,CASES
1993,6,LOUISIANA,LA,US,STATE,1,CASES
1993,7,LOUISIANA,LA,US,STATE,2,CASES
1993,9,LOUISIANA,LA,US,STATE,1,CASES
1993,16,LOUISIANA,LA,US,STATE,1,CASES
1993,20,LOUISIANA,LA,US,STATE,1,CASES
1993,22,LOUISIANA,LA,US,STATE,3,CASES
1993,24,LOUISIANA,LA,US,STATE,1,CASES
1993,28,LOUISIANA,LA,US,STATE,1,CASES
1993,35,LOUISIANA,LA,US,STATE,2,CASES
1993,36,LOUISIANA,LA,US,STATE,1,CASES
1993,37,LOUISIANA,LA,US,STATE,1,CASES
1993,40,LOUISIANA,LA,US,STATE,1,CASES
1993,48,LOUISIANA,LA,US,STATE,1,CASES
1993,49,LOUISIANA,LA,US,STATE,2,CASES
1994,5,LOUISIANA,LA,US,STATE,1,CASES
1994,10,LOUISIANA,LA,US,STATE,2,CASES
1994,11,LOUISIANA,LA,US,STATE,1,CASES
1994,13,LOUISIANA,LA,US,STATE,2,CASES
1994,14,LOUISIANA,LA,US,STATE,1,CASES
1994,16,LOUISIANA,LA,US,STATE,1,CASES
1994,17,LOUISIANA,LA,US,STATE,1,CASES
1994,18,LOUISIANA,LA,US,STATE,1,CASES
1994,19,LOUISIANA,LA,US,STATE,1,CASES
1994,20,LOUISIANA,LA,US,STATE,1,CASES
1994,21,LOUISIANA,LA,US,STATE,1,CASES
1994,22,LOUISIANA,LA,US,STATE,2,CASES
1994,25,LOUISIANA,LA,US,STATE,3,CASES
1994,28,LOUISIANA,LA,US,STATE,1,CASES
1994,29,LOUISIANA,LA,US,STATE,1,CASES
1994,34,LOUISIANA,LA,US,STATE,1,CASES
1994,35,LOUISIANA,LA,US,STATE,1,CASES
1994,39,LOUISIANA,LA,US,STATE,1,CASES
1994,41,LOUISIANA,LA,US,STATE,1,CASES
1994,42,LOUISIANA,LA,US,STATE,1,CASES
1994,43,LOUISIANA,LA,US,STATE,2,CASES
1994,46,LOUISIANA,LA,US,STATE,1,CASES
1994,47,LOUISIANA,LA,US,STATE,3,CASES
1994,49,LOUISIANA,LA,US,STATE,1,CASES
1994,50,LOUISIANA,LA,US,STATE,2,CASES
1994,51,LOUISIANA,LA,US,STATE,1,CASES
1996,3,LOUISIANA,LA,US,STATE,1,CASES
1996,6,LOUISIANA,LA,US,STATE,2,CASES
1996,12,LOUISIANA,LA,US,STATE,2,CASES
1996,13,LOUISIANA,LA,US,STATE,1,CASES
1996,14,LOUISIANA,LA,US,STATE,1,CASES
1996,18,LOUISIANA,LA,US,STATE,1,CASES
1996,21,LOUISIANA,LA,US,STATE,1,CASES
1996,22,LOUISIANA,LA,US,STATE,1,CASES
1996,28,LOUISIANA,LA,US,STATE,1,CASES
1996,35,LOUISIANA,LA,US,STATE,1,CASES
1996,39,LOUISIANA,LA,US,STATE,1,CASES
1996,48,LOUISIANA,LA,US,STATE,4,CASES
1996,49,LOUISIANA,LA,US,STATE,1,CASES
1997,11,LOUISIANA,LA,US,STATE,2,CASES
1997,12,LOUISIANA,LA,US,STATE,2,CASES
1997,14,LOUISIANA,LA,US,STATE,1,CASES
1997,16,LOUISIANA,LA,US,STATE,1,CASES
1997,18,LOUISIANA,LA,US,STATE,1,CASES
1997,24,LOUISIANA,LA,US,STATE,4,CASES
1997,37,LOUISIANA,LA,US,STATE,1,CASES
1997,45,LOUISIANA,LA,US,STATE,1,CASES
1997,46,LOUISIANA,LA,US,STATE,1,CASES
1997,49,LOUISIANA,LA,US,STATE,2,CASES
1998,19,LOUISIANA,LA,US,STATE,1,CASES
1998,26,LOUISIANA,LA,US,STATE,3,CASES
1998,27,LOUISIANA,LA,US,STATE,3,CASES
1998,35,LOUISIANA,LA,US,STATE,1,CASES
1998,42,LOUISIANA,LA,US,STATE,1,CASES
1999,15,LOUISIANA,LA,US,STATE,1,CASES
1999,19,LOUISIANA,LA,US,STATE,1,CASES
1999,23,LOUISIANA,LA,US,STATE,1,CASES
2001,10,LOUISIANA,LA,US,STATE,1,CASES
