year,week,loc,state,country,loc_type,number,event
1944,48,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,49,SOUTH DAKOTA,SD,US,STATE,1,CASES
1944,50,SOUTH DAKOTA,SD,US,STATE,2,CASES
1944,51,SOUTH DAKOTA,SD,US,STATE,0,CASES
1944,52,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,1,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,2,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,3,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,4,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,5,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,6,SOUTH DAKOTA,SD,US,STATE,5,CASES
1945,7,SOUTH DAKOTA,SD,US,STATE,3,CASES
1945,8,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,9,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,10,SOUTH DAKOTA,SD,US,STATE,6,CASES
1945,11,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,12,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,13,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,14,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,15,SOUTH DAKOTA,SD,US,STATE,4,CASES
1945,16,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,17,SOUTH DAKOTA,SD,US,STATE,3,CASES
1945,18,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,19,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,20,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,21,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,22,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,23,SOUTH DAKOTA,SD,US,STATE,4,CASES
1945,24,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,25,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,26,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,27,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,28,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,29,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,30,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,31,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,32,SOUTH DAKOTA,SD,US,STATE,6,CASES
1945,33,SOUTH DAKOTA,SD,US,STATE,4,CASES
1945,34,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,35,SOUTH DAKOTA,SD,US,STATE,3,CASES
1945,36,SOUTH DAKOTA,SD,US,STATE,6,CASES
1945,37,SOUTH DAKOTA,SD,US,STATE,7,CASES
1945,38,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,39,SOUTH DAKOTA,SD,US,STATE,3,CASES
1945,40,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,41,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,42,SOUTH DAKOTA,SD,US,STATE,4,CASES
1945,43,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,44,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,45,SOUTH DAKOTA,SD,US,STATE,3,CASES
1945,46,SOUTH DAKOTA,SD,US,STATE,5,CASES
1945,47,SOUTH DAKOTA,SD,US,STATE,2,CASES
1945,48,SOUTH DAKOTA,SD,US,STATE,1,CASES
1945,49,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,50,SOUTH DAKOTA,SD,US,STATE,0,CASES
1945,51,SOUTH DAKOTA,SD,US,STATE,3,CASES
1945,52,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,1,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,2,SOUTH DAKOTA,SD,US,STATE,4,CASES
1946,3,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,4,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,5,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,6,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,7,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,8,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,9,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,10,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,11,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,12,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,13,SOUTH DAKOTA,SD,US,STATE,5,CASES
1946,14,SOUTH DAKOTA,SD,US,STATE,5,CASES
1946,15,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,16,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,17,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,19,SOUTH DAKOTA,SD,US,STATE,5,CASES
1946,20,SOUTH DAKOTA,SD,US,STATE,7,CASES
1946,22,SOUTH DAKOTA,SD,US,STATE,5,CASES
1946,23,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,24,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,25,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,26,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,27,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,28,SOUTH DAKOTA,SD,US,STATE,4,CASES
1946,29,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,30,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,31,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,32,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,33,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,34,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,35,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,36,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,37,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,38,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,39,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,40,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,41,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,42,SOUTH DAKOTA,SD,US,STATE,2,CASES
1946,43,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,44,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,45,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,46,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,47,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,48,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,49,SOUTH DAKOTA,SD,US,STATE,0,CASES
1946,50,SOUTH DAKOTA,SD,US,STATE,3,CASES
1946,51,SOUTH DAKOTA,SD,US,STATE,1,CASES
1946,52,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,2,SOUTH DAKOTA,SD,US,STATE,5,CASES
1947,3,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,4,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,5,SOUTH DAKOTA,SD,US,STATE,2,CASES
1947,6,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,7,SOUTH DAKOTA,SD,US,STATE,3,CASES
1947,8,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,9,SOUTH DAKOTA,SD,US,STATE,3,CASES
1947,10,SOUTH DAKOTA,SD,US,STATE,2,CASES
1947,11,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,12,SOUTH DAKOTA,SD,US,STATE,3,CASES
1947,13,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,14,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,15,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,16,SOUTH DAKOTA,SD,US,STATE,4,CASES
1947,17,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,19,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,20,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,21,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,22,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,23,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,24,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,25,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,26,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,27,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,28,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,29,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,30,SOUTH DAKOTA,SD,US,STATE,2,CASES
1947,31,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,32,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,33,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,34,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,35,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,36,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,37,SOUTH DAKOTA,SD,US,STATE,3,CASES
1947,38,SOUTH DAKOTA,SD,US,STATE,3,CASES
1947,39,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,40,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,41,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,42,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,43,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,44,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,45,SOUTH DAKOTA,SD,US,STATE,2,CASES
1947,46,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,47,SOUTH DAKOTA,SD,US,STATE,2,CASES
1947,48,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,49,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,50,SOUTH DAKOTA,SD,US,STATE,0,CASES
1947,51,SOUTH DAKOTA,SD,US,STATE,1,CASES
1947,52,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,1,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,2,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,3,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,4,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,5,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,6,SOUTH DAKOTA,SD,US,STATE,2,CASES
1948,7,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,8,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,9,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,10,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,11,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,12,SOUTH DAKOTA,SD,US,STATE,1,CASES
1948,13,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,14,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,15,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,16,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,17,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1948,19,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,20,SOUTH DAKOTA,SD,US,STATE,2,CASES
1948,21,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,22,SOUTH DAKOTA,SD,US,STATE,1,CASES
1948,23,SOUTH DAKOTA,SD,US,STATE,2,CASES
1948,24,SOUTH DAKOTA,SD,US,STATE,3,CASES
1948,25,SOUTH DAKOTA,SD,US,STATE,1,CASES
1948,26,SOUTH DAKOTA,SD,US,STATE,0,CASES
1948,29,SOUTH DAKOTA,SD,US,STATE,3,CASES
1948,31,SOUTH DAKOTA,SD,US,STATE,2,CASES
1948,33,SOUTH DAKOTA,SD,US,STATE,1,CASES
1948,37,SOUTH DAKOTA,SD,US,STATE,1,CASES
1948,40,SOUTH DAKOTA,SD,US,STATE,1,CASES
1948,42,SOUTH DAKOTA,SD,US,STATE,2,CASES
1948,44,SOUTH DAKOTA,SD,US,STATE,2,CASES
1949,1,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,7,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,9,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,11,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,12,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,17,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,20,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,38,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,39,SOUTH DAKOTA,SD,US,STATE,1,CASES
1949,45,SOUTH DAKOTA,SD,US,STATE,5,CASES
1950,1,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,2,SOUTH DAKOTA,SD,US,STATE,2,CASES
1950,6,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,7,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,8,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,9,SOUTH DAKOTA,SD,US,STATE,3,CASES
1950,11,SOUTH DAKOTA,SD,US,STATE,3,CASES
1950,12,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,15,SOUTH DAKOTA,SD,US,STATE,2,CASES
1950,17,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,20,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,27,SOUTH DAKOTA,SD,US,STATE,1,CASES
1950,38,SOUTH DAKOTA,SD,US,STATE,2,CASES
1950,46,SOUTH DAKOTA,SD,US,STATE,1,CASES
1951,1,SOUTH DAKOTA,SD,US,STATE,1,CASES
1951,5,SOUTH DAKOTA,SD,US,STATE,1,CASES
1951,8,SOUTH DAKOTA,SD,US,STATE,1,CASES
1951,12,SOUTH DAKOTA,SD,US,STATE,2,CASES
1951,25,SOUTH DAKOTA,SD,US,STATE,3,CASES
1951,38,SOUTH DAKOTA,SD,US,STATE,1,CASES
1951,5,SOUTH DAKOTA,SD,US,STATE,1,CASES
1952,2,SOUTH DAKOTA,SD,US,STATE,1,CASES
1952,4,SOUTH DAKOTA,SD,US,STATE,1,CASES
1952,8,SOUTH DAKOTA,SD,US,STATE,1,CASES
1952,13,SOUTH DAKOTA,SD,US,STATE,3,CASES
1952,38,SOUTH DAKOTA,SD,US,STATE,1,CASES
1953,2,SOUTH DAKOTA,SD,US,STATE,1,CASES
1952,53,SOUTH DAKOTA,SD,US,STATE,1,CASES
1953,44,SOUTH DAKOTA,SD,US,STATE,1,CASES
1954,4,SOUTH DAKOTA,SD,US,STATE,6,CASES
1954,5,SOUTH DAKOTA,SD,US,STATE,1,CASES
1954,9,SOUTH DAKOTA,SD,US,STATE,1,CASES
1954,14,SOUTH DAKOTA,SD,US,STATE,1,CASES
1954,23,SOUTH DAKOTA,SD,US,STATE,1,CASES
1954,32,SOUTH DAKOTA,SD,US,STATE,1,CASES
1954,49,SOUTH DAKOTA,SD,US,STATE,2,CASES
1955,1,SOUTH DAKOTA,SD,US,STATE,5,CASES
1955,2,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,4,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,5,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,6,SOUTH DAKOTA,SD,US,STATE,2,CASES
1955,9,SOUTH DAKOTA,SD,US,STATE,4,CASES
1955,12,SOUTH DAKOTA,SD,US,STATE,2,CASES
1955,13,SOUTH DAKOTA,SD,US,STATE,11,CASES
1955,15,SOUTH DAKOTA,SD,US,STATE,4,CASES
1955,23,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,24,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,28,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,29,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,30,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,31,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,35,SOUTH DAKOTA,SD,US,STATE,2,CASES
1955,36,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,39,SOUTH DAKOTA,SD,US,STATE,2,CASES
1955,40,SOUTH DAKOTA,SD,US,STATE,2,CASES
1955,41,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,42,SOUTH DAKOTA,SD,US,STATE,1,CASES
1955,47,SOUTH DAKOTA,SD,US,STATE,1,CASES
1956,9,SOUTH DAKOTA,SD,US,STATE,1,CASES
1956,15,SOUTH DAKOTA,SD,US,STATE,2,CASES
1956,22,SOUTH DAKOTA,SD,US,STATE,2,CASES
1956,26,SOUTH DAKOTA,SD,US,STATE,2,CASES
1956,30,SOUTH DAKOTA,SD,US,STATE,1,CASES
1956,36,SOUTH DAKOTA,SD,US,STATE,1,CASES
1956,42,SOUTH DAKOTA,SD,US,STATE,1,CASES
1956,48,SOUTH DAKOTA,SD,US,STATE,2,CASES
1956,50,SOUTH DAKOTA,SD,US,STATE,1,CASES
1956,51,SOUTH DAKOTA,SD,US,STATE,1,CASES
1957,4,SOUTH DAKOTA,SD,US,STATE,1,CASES
1957,5,SOUTH DAKOTA,SD,US,STATE,2,CASES
1957,6,SOUTH DAKOTA,SD,US,STATE,1,CASES
1957,20,SOUTH DAKOTA,SD,US,STATE,1,CASES
1957,28,SOUTH DAKOTA,SD,US,STATE,1,CASES
1957,44,SOUTH DAKOTA,SD,US,STATE,1,CASES
1957,47,SOUTH DAKOTA,SD,US,STATE,3,CASES
1958,13,SOUTH DAKOTA,SD,US,STATE,1,CASES
1958,15,SOUTH DAKOTA,SD,US,STATE,1,CASES
1958,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1958,28,SOUTH DAKOTA,SD,US,STATE,1,CASES
1958,31,SOUTH DAKOTA,SD,US,STATE,1,CASES
1958,41,SOUTH DAKOTA,SD,US,STATE,3,CASES
1958,42,SOUTH DAKOTA,SD,US,STATE,5,CASES
1958,43,SOUTH DAKOTA,SD,US,STATE,2,CASES
1958,45,SOUTH DAKOTA,SD,US,STATE,1,CASES
1958,46,SOUTH DAKOTA,SD,US,STATE,1,CASES
1958,50,SOUTH DAKOTA,SD,US,STATE,1,CASES
1959,9,SOUTH DAKOTA,SD,US,STATE,2,CASES
1959,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1959,50,SOUTH DAKOTA,SD,US,STATE,1,CASES
1960,4,SOUTH DAKOTA,SD,US,STATE,2,CASES
1960,8,SOUTH DAKOTA,SD,US,STATE,1,CASES
1960,17,SOUTH DAKOTA,SD,US,STATE,1,CASES
1960,42,SOUTH DAKOTA,SD,US,STATE,1,CASES
1960,43,SOUTH DAKOTA,SD,US,STATE,2,CASES
1960,44,SOUTH DAKOTA,SD,US,STATE,1,CASES
1960,48,SOUTH DAKOTA,SD,US,STATE,1,CASES
1961,3,SOUTH DAKOTA,SD,US,STATE,2,CASES
1961,7,SOUTH DAKOTA,SD,US,STATE,1,CASES
1961,13,SOUTH DAKOTA,SD,US,STATE,1,CASES
1961,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1961,41,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,7,SOUTH DAKOTA,SD,US,STATE,3,CASES
1962,14,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,17,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,18,SOUTH DAKOTA,SD,US,STATE,2,CASES
1962,20,SOUTH DAKOTA,SD,US,STATE,3,CASES
1962,22,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,27,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,37,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,38,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,39,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,41,SOUTH DAKOTA,SD,US,STATE,1,CASES
1962,48,SOUTH DAKOTA,SD,US,STATE,2,CASES
1962,50,SOUTH DAKOTA,SD,US,STATE,2,CASES
1962,51,SOUTH DAKOTA,SD,US,STATE,2,CASES
1962,52,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,1,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,2,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,4,SOUTH DAKOTA,SD,US,STATE,2,CASES
1963,5,SOUTH DAKOTA,SD,US,STATE,2,CASES
1963,10,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,18,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,20,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,24,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,29,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,41,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,49,SOUTH DAKOTA,SD,US,STATE,1,CASES
1963,51,SOUTH DAKOTA,SD,US,STATE,1,CASES
1964,16,SOUTH DAKOTA,SD,US,STATE,1,CASES
1964,40,SOUTH DAKOTA,SD,US,STATE,1,CASES
1964,48,SOUTH DAKOTA,SD,US,STATE,1,CASES
1965,1,SOUTH DAKOTA,SD,US,STATE,1,CASES
1965,2,SOUTH DAKOTA,SD,US,STATE,1,CASES
1965,11,SOUTH DAKOTA,SD,US,STATE,3,CASES
1965,13,SOUTH DAKOTA,SD,US,STATE,1,CASES
1965,14,SOUTH DAKOTA,SD,US,STATE,2,CASES
1965,44,SOUTH DAKOTA,SD,US,STATE,1,CASES
1965,47,SOUTH DAKOTA,SD,US,STATE,1,CASES
1966,7,SOUTH DAKOTA,SD,US,STATE,1,CASES
1966,9,SOUTH DAKOTA,SD,US,STATE,1,CASES
1966,45,SOUTH DAKOTA,SD,US,STATE,1,CASES
1966,51,SOUTH DAKOTA,SD,US,STATE,1,CASES
1967,25,SOUTH DAKOTA,SD,US,STATE,1,CASES
1969,15,SOUTH DAKOTA,SD,US,STATE,1,CASES
1969,49,SOUTH DAKOTA,SD,US,STATE,2,CASES
1970,41,SOUTH DAKOTA,SD,US,STATE,1,CASES
1970,43,SOUTH DAKOTA,SD,US,STATE,1,CASES
1970,45,SOUTH DAKOTA,SD,US,STATE,1,CASES
1970,47,SOUTH DAKOTA,SD,US,STATE,1,CASES
1970,51,SOUTH DAKOTA,SD,US,STATE,1,CASES
1970,52,SOUTH DAKOTA,SD,US,STATE,1,CASES
1971,2,SOUTH DAKOTA,SD,US,STATE,3,CASES
1971,5,SOUTH DAKOTA,SD,US,STATE,1,CASES
1971,39,SOUTH DAKOTA,SD,US,STATE,2,CASES
1971,40,SOUTH DAKOTA,SD,US,STATE,4,CASES
1971,41,SOUTH DAKOTA,SD,US,STATE,2,CASES
1971,42,SOUTH DAKOTA,SD,US,STATE,9,CASES
1971,44,SOUTH DAKOTA,SD,US,STATE,1,CASES
1971,46,SOUTH DAKOTA,SD,US,STATE,3,CASES
1971,48,SOUTH DAKOTA,SD,US,STATE,2,CASES
1972,9,SOUTH DAKOTA,SD,US,STATE,1,CASES
1972,14,SOUTH DAKOTA,SD,US,STATE,1,CASES
1972,16,SOUTH DAKOTA,SD,US,STATE,1,CASES
1972,17,SOUTH DAKOTA,SD,US,STATE,1,CASES
1972,44,SOUTH DAKOTA,SD,US,STATE,2,CASES
1972,46,SOUTH DAKOTA,SD,US,STATE,6,CASES
1972,47,SOUTH DAKOTA,SD,US,STATE,1,CASES
1972,50,SOUTH DAKOTA,SD,US,STATE,2,CASES
1973,1,SOUTH DAKOTA,SD,US,STATE,2,CASES
1973,6,SOUTH DAKOTA,SD,US,STATE,1,CASES
1973,8,SOUTH DAKOTA,SD,US,STATE,1,CASES
1973,12,SOUTH DAKOTA,SD,US,STATE,2,CASES
1973,15,SOUTH DAKOTA,SD,US,STATE,1,CASES
1976,5,SOUTH DAKOTA,SD,US,STATE,1,CASES
1976,7,SOUTH DAKOTA,SD,US,STATE,1,CASES
1976,12,SOUTH DAKOTA,SD,US,STATE,1,CASES
